,JobType,WeaponType
0,Pathfinder,Ancient Bow
1,Blaster,Revolver Gauntlet
2,Adele,Tuner
3,Bowmaster,Bow
4,Wind Archer,Bow
5,Phantom,Cane
6,Cadena,Chain
7,Night Lord,Claw
8,Night Walker,Claw
9,Marksman,Crossbow
10,Wild Hunter,Crossbow
11,Shadower,Dagger
12,Dual Blade,Dagger
13,Demon Avenger,Desperado
14,Mercedes,Dual Bowguns
15,Kanna,Fan
16,Corsair,Gun
17,Jett,Gun
18,Mechanic,Gun
19,Cannoneer,Hand Cannon
20,Zero,Heavy Sword
21,Hayato,Katana
22,Buccaneer,Knuckle
23,Thunder Breaker,Knuckle
24,Shade,Knuckle
25,Ark,Knuckle
26,Zero,Long Sword
27,Illium,Magic Gauntlet
28,Hero,One-Handed Axe
29,Demon Slayer,One-Handed Axe
30,Paladin,One-Handed Blunt Weapon
31,Demon Slayer,One-Handed Blunt Weapon
32,Hero,One-Handed Sword
33,Paladin,One-Handed Sword
34,Dawn Warrior,One-Handed Sword
35,Mihile,One-Handed Sword
36,Dark Knight,Polearm
37,Aran,Polearm
38,Kinesis,Psy Limiter
39,Hoyoung,Ritual Fan
40,Luminous,Shining Rod
41,Angelic Buster,Soul Shooter
42,Dark Knight,Spear
43,"Arch Mage (Fire, Poison)",Staff
44,"Arch Mage (Ice, Lightning)",Staff
45,Bishop,Staff
46,Blaze Wizard,Staff
47,Evan,Staff
48,Battle Mage,Staff
49,Hero,Two-Handed Axe
50,Paladin,Two-Handed Blunt Weapon
51,Hero,Two-Handed Sword
52,Paladin,Two-Handed Sword
53,Dawn Warrior,Two-Handed Sword
54,Kaiser,Two-Handed Sword
55,"Arch Mage (Fire, Poison)",Wand
56,"Arch Mage (Ice, Lightning)",Wand
57,Bishop,Wand
58,Blaze Wizard,Wand
59,Evan,Wand
60,Lara,Wand
61,Xenon,Energy Sword
62,Kain,Breath Shooter
