,Weapon Name,Modifier
0,Wand,1.20
1,Staff,1.20
2,ShiningRod,1.20
3,PsyLimiter,1.20
4,MagicGauntlet,1.20
5,One-handedBluntWeapon,1.20
6,One-handedSword,1.20
7,One-handedAxe,1.20
8,Katana,1.25
9,Bow,1.30
10,Dagger,1.30
11,DualBowguns,1.30
12,Cane,1.30
13,Desperado,1.30
14,EnergyChain,1.30
15,AncientBow,1.30
16,Buchae,1.30
17,Tuner,1.30
18,BreathShooter,1.30
19,WhipBlade,1.3125
20,Two-handedBluntWeapon,1.34
21,LongSword,1.34
22,Scepter,1.34
23,Two-handedSword,1.34
24,Two-handedAxe,1.34
25,Crossbow,1.35
26,Fan,1.35
27,Spear,1.49
28,Polearm,1.49
29,GreatSword,1.49
30,Gun,1.50
31,Cannon,1.50
32,Knuckle,1.70
33,SoulShooter,1.70
34,ArmCannon,1.70
35,Claw,1.75
