Stat,StatType,B,A,S,SS,SSS
HP,PERC,2,3,4,5,6
MP,PERC,2,3,4,5,6
INT,FLAT,10,20,40,80,100
DEX,FLAT,10,20,40,80,100
CritRate,PERC,1,2,3,4,5
LUK,FLAT,10,20,40,80,100
SummonDuration,PERC,4,6,8,10,12
HP,FLAT,250,500,1000,2000,2500
HealHP,PERC,2,4,6,8,10
HealMP,PERC,2,4,6,8,10
Cooldown,PERC,2,3,4,5,6
MesoDrop,PERC,1,2,3,4,5
CritDMG,PERC,1,2,3,5,6
StatusRes,PERC,1,2,3,4,5
BossDMG,PERC,1,2,3,5,6
IED,PERC,1,2,3,5,6
DMG,PERC,4,8,12,16,20
BuffDuration,PERC,5,10,15,20,25
Special,FLAT,5,10,20,40,50
EXP,PERC,4,6,8,10,12
STR,FLAT,10,20,40,80,100
