Paladin,Warrior,Explorer,STR,FLAT
Hero,Warrior,Explorer,STR,FLAT
DarkKnight,Warrior,Explorer,HP,PERC
IceLightning,Magician,Explorer,INT,FLAT
FirePoison,Magician,Explorer,MP,PERC
Bishop,Magician,Explorer,INT,FLAT
CrossbowMaster,Bowman,Explorer,CritRate,PERC
BowMaster,Bowman,Explorer,DEX,FLAT
Pathfinder,Bowman,Explorer,DEX,FLAT
DualBlade,Thief,Explorer,LUK,FLAT
Shadower,Thief,Explorer,LUK,FLAT
NightLord,Thief,Explorer,CritRate,PERC
Cannoneer,Pirate,Explorer,STR,FLAT
Corsair,Pirate,Explorer,SummonDuration,PERC
Buccaneer,Pirate,Explorer,STR,FLAT
DemonSlayer,Warrior,Demon,StatusRes,PERC
DemonAvenger,Warrior,Demon,BossDMG,PERC
Blaster,Warrior,Resistance,IED,PERC
BattleMage,Magician,Resistance,INT,FLAT
WildHunter,Bowman,Resistance,20% Chance to increase DMG,PERC
Mechanic,Pirate,Resistance,BuffDuration,PERC
Xenon,Special,Resistance,Special,FLAT
Mihile,Warrior,Cygnus,HP,FLAT
SoulMaster,Warrior,Cygnus,HP,FLAT
BlazeWizard,Magician,Cygnus,INT,FLAT
WindArcher,Bowman,Cygnus,DEX,FLAT
NightWalker,Thief,Cygnus,LUK,FLAT
ThunderBreaker,Pirate,Cygnus,STR,FLAT
Aran,Warrior,Heroes,HealHP,PERC
Evan,Magician,Heroes,HealMP,PERC
Luminous,Magician,Heroes,INT,FLAT
Mercerdes,Bowman,Heroes,Cooldown,PERC
Phantom,Thief,Heroes,MesoDrop,PERC
Shade,Pirate,Heroes,CritDMG,PERC
Kaiser,Warrior,Nova,STR,FLAT
AngelicBuster,Pirate,Nova,DEX,FLAT
Cadena,Thief,Nova,LUK,FLAT
Kaine,Bowman,Nova,DEX,FLAT
Illium,Magician,Flora,INT,FLAT
Ark,Pirate,Flora,STR,FLAT
Adele,Warrior,Flora,STR,FLAT
Hoyoung,Thief,Anima,LUK,FLAT
Kanna,Magician,Sengoku,BossDMG,PERC
Hayato,Warrior,Sengoku,CritDMG,PERC
Zero,Warrior,Transcendent,EXP,PERC
Kinesis,Magician,FriendStory,INT,FLAT
